generation,num_individuals,maxm2
3261,24,0.5
3271,24,0.5
3281,21,0.5
3291,22,0.5
3301,19,0.5
3311,21,0.5
3321,20,0.5
3331,21,0.5
3341,20,0.5
3351,15,0.5
3361,17,0.5
3371,16,0.4
3381,18,0.4
3391,15,0.4
3401,16,0.4
3411,16,0.4
3421,15,0.4
3431,14,0.4
3441,12,0.4
3451,11,0.4
3461,14,0.4
3471,9,0.4
3481,8,0.4
3491,7,0.4
3501,8,0.4
3511,7,0.4
3521,7,0.4
3531,7,0.4
3541,4,0.4
3551,3,0.4
3561,4,0.4
3571,8,0.5
3581,9,0.5
3591,11,0.5
3601,14,0.6
3611,15,0.6
3621,11,0.6
3631,10,0.6
3641,10,0.6
3651,8,0.6
3661,5,0.6
3671,4,0.5
3681,3,0.5
3691,3,0.5
3701,5,0.5
3711,5,0.5
3721,6,0.5
3731,6,0.5
3741,6,0.5
3751,8,0.5
3761,6,0.5
3771,7,0.5
3781,4,0.5
3791,3,0.5
3801,3,0.5
3811,1,0.4
3821,1,0.4
3831,1,0.4
3841,0,NA
3851,0,NA
3861,0,NA
3871,0,NA
3881,0,NA
3891,0,NA
3901,0,NA
3911,0,NA
3921,0,NA
3931,0,NA
3941,0,NA
3951,0,NA
3961,0,NA
3971,0,NA
3981,0,NA
3991,0,NA
4001,0,NA
4011,0,NA
4021,0,NA
4031,0,NA
4041,0,NA
4051,0,NA
4061,0,NA
4071,0,NA
4081,0,NA
4091,0,NA
4101,0,NA
4111,0,NA
4121,0,NA
4131,0,NA
4141,0,NA
4151,0,NA
4161,0,NA
4171,0,NA
4181,0,NA
4191,0,NA
4201,0,NA
4211,0,NA
4221,0,NA
4231,0,NA
4241,0,NA
4251,0,NA
4261,0,NA
4271,0,NA
4281,0,NA
4291,0,NA
4301,0,NA
4311,0,NA
4321,0,NA
4331,0,NA
4341,0,NA
4351,0,NA
4361,0,NA
4371,0,NA
4381,0,NA
4391,0,NA
4401,0,NA
4411,0,NA
4421,0,NA
4431,0,NA
4441,0,NA
4451,0,NA
4461,0,NA
4471,0,NA
4481,0,NA
4491,0,NA
4501,0,NA
4511,0,NA
4521,0,NA
4531,0,NA
4541,0,NA
4551,0,NA
4561,0,NA
4571,0,NA
4581,0,NA
4591,0,NA
4601,0,NA
4611,0,NA
4621,0,NA
4631,0,NA
4641,0,NA
4651,0,NA
4661,0,NA
4671,0,NA
4681,0,NA
4691,0,NA
4701,0,NA
4711,0,NA
4721,0,NA
4731,0,NA
4741,0,NA
4751,0,NA
4761,0,NA
4771,0,NA
4781,0,NA
4791,0,NA
4801,0,NA
4811,0,NA
4821,0,NA
4831,0,NA
4841,0,NA
4851,0,NA
4861,0,NA
4871,0,NA
4881,0,NA
4891,0,NA
4901,0,NA
4911,0,NA
4921,0,NA
4931,0,NA
4941,0,NA
4951,0,NA
4961,0,NA
4971,0,NA
4981,0,NA
4991,0,NA
5001,0,NA
5011,0,NA
5021,0,NA
5031,0,NA
5041,0,NA
5051,0,NA
5061,0,NA
5071,0,NA
5081,0,NA
5091,0,NA
5101,0,NA
5111,0,NA
5121,0,NA
5131,0,NA
5141,0,NA
5151,0,NA
5161,0,NA
5171,0,NA
5181,0,NA
5191,0,NA
5201,0,NA
5211,0,NA
5221,0,NA
5231,0,NA
5241,0,NA
5251,0,NA
5261,0,NA
5271,0,NA
5281,0,NA
5291,0,NA
5301,0,NA
5311,0,NA
5321,0,NA
5331,0,NA
5341,0,NA
5351,0,NA
5361,0,NA
5371,0,NA
5381,0,NA
5391,0,NA
5401,0,NA
5411,0,NA
5421,0,NA
5431,0,NA
5441,0,NA
5451,0,NA
5461,0,NA
5471,0,NA
5481,0,NA
5491,0,NA
5501,0,NA
5511,0,NA
5521,0,NA
5531,0,NA
5541,0,NA
5551,0,NA
5561,0,NA
5571,0,NA
5581,0,NA
5591,0,NA
5601,0,NA
5611,0,NA
5621,0,NA
5631,0,NA
5641,0,NA
5651,0,NA
5661,0,NA
5671,0,NA
5681,0,NA
5691,0,NA
5701,0,NA
5711,0,NA
5721,0,NA
5731,0,NA
5741,0,NA
5751,0,NA
5761,0,NA
5771,0,NA
5781,0,NA
5791,0,NA
5801,0,NA
5811,0,NA
5821,0,NA
5831,0,NA
5841,0,NA
5851,0,NA
5861,0,NA
5871,0,NA
5881,0,NA
5891,0,NA
5901,0,NA
5911,0,NA
5921,0,NA
5931,0,NA
5941,0,NA
5951,0,NA
5961,0,NA
5971,0,NA
5981,0,NA
5991,0,NA
6001,0,NA
6011,0,NA
6021,0,NA
6031,0,NA
6041,0,NA
6051,0,NA
6061,0,NA
6071,0,NA
6081,0,NA
6091,0,NA
6101,0,NA
6111,0,NA
6121,0,NA
6131,0,NA
6141,0,NA
6151,0,NA
6161,0,NA
6171,0,NA
6181,0,NA
6191,0,NA
6201,0,NA
6211,0,NA
6221,0,NA
6231,0,NA
6241,0,NA
6251,0,NA
6261,0,NA
6271,0,NA
6281,0,NA
6291,0,NA
6301,0,NA
6311,0,NA
6321,0,NA
6331,0,NA
6341,0,NA
6351,0,NA
6361,0,NA
6371,0,NA
6381,0,NA
6391,0,NA
6401,0,NA
6411,0,NA
6421,0,NA
6431,0,NA
6441,0,NA
6451,0,NA
6461,0,NA
6471,0,NA
6481,0,NA
6491,0,NA
6501,0,NA
6511,0,NA
6521,0,NA
6531,0,NA
6541,0,NA
6551,0,NA
6561,0,NA
6571,0,NA
6581,0,NA
6591,0,NA
6601,0,NA
6611,0,NA
6621,0,NA
6631,0,NA
6641,0,NA
6651,0,NA
6661,0,NA
6671,0,NA
6681,0,NA
6691,0,NA
6701,0,NA
6711,0,NA
6721,0,NA
6731,0,NA
6741,0,NA
6751,0,NA
6761,0,NA
6771,0,NA
6781,0,NA
6791,0,NA
6801,0,NA
6811,0,NA
6821,0,NA
6831,0,NA
6841,0,NA
6851,0,NA
6861,0,NA
6871,0,NA
6881,0,NA
6891,0,NA
6901,0,NA
6911,0,NA
6921,0,NA
6931,0,NA
6941,0,NA
6951,0,NA
6961,0,NA
6971,0,NA
6981,0,NA
6991,0,NA
7001,0,NA
7011,0,NA
7021,0,NA
7031,0,NA
7041,0,NA
7051,0,NA
7061,0,NA
7071,0,NA
7081,0,NA
7091,0,NA
7101,0,NA
7111,0,NA
7121,0,NA
7131,0,NA
7141,0,NA
7151,0,NA
7161,0,NA
7171,0,NA
7181,0,NA
7191,0,NA
7201,0,NA
7211,0,NA
7221,0,NA
7231,0,NA
7241,0,NA
7251,0,NA
7261,0,NA
7271,0,NA
7281,0,NA
7291,0,NA
7301,0,NA
7311,0,NA
7321,0,NA
7331,0,NA
7341,0,NA
7351,0,NA
7361,0,NA
7371,0,NA
7381,0,NA
7391,0,NA
7401,0,NA
7411,0,NA
7421,0,NA
7431,0,NA
7441,0,NA
7451,0,NA
7461,0,NA
7471,0,NA
7481,0,NA
7491,0,NA
7501,0,NA
7511,0,NA
7521,0,NA
7531,0,NA
7541,0,NA
7551,0,NA
7561,0,NA
7571,0,NA
7581,0,NA
7591,0,NA
7601,0,NA
7611,0,NA
7621,0,NA
7631,0,NA
7641,0,NA
7651,0,NA
7661,0,NA
7671,0,NA
7681,0,NA
7691,0,NA
7701,0,NA
7711,0,NA
7721,0,NA
7731,0,NA
7741,0,NA
7751,0,NA
7761,0,NA
7771,0,NA
7781,0,NA
7791,0,NA
7801,0,NA
7811,0,NA
7821,0,NA
7831,0,NA
7841,0,NA
7851,0,NA
7861,0,NA
7871,0,NA
7881,0,NA
7891,0,NA
7901,0,NA
7911,0,NA
7921,0,NA
7931,0,NA
7941,0,NA
7951,0,NA
7961,0,NA
7971,0,NA
7981,0,NA
7991,0,NA
8001,0,NA
8011,0,NA
8021,0,NA
8031,0,NA
8041,0,NA
8051,0,NA
8061,0,NA
8071,0,NA
8081,0,NA
8091,0,NA
8101,0,NA
8111,0,NA
8121,0,NA
8131,0,NA
8141,0,NA
8151,0,NA
8161,0,NA
8171,0,NA
8181,0,NA
8191,0,NA
8201,0,NA
8211,0,NA
8221,0,NA
8231,0,NA
8241,0,NA
8251,0,NA
8261,0,NA
8271,0,NA
8281,0,NA
8291,0,NA
8301,0,NA
8311,0,NA
8321,0,NA
8331,0,NA
8341,0,NA
8351,0,NA
8361,0,NA
8371,0,NA
8381,0,NA
8391,0,NA
8401,0,NA
8411,0,NA
8421,0,NA
8431,0,NA
8441,0,NA
8451,0,NA
8461,0,NA
8471,0,NA
8481,0,NA
8491,0,NA
8501,0,NA
8511,0,NA
8521,0,NA
8531,0,NA
8541,0,NA
8551,0,NA
8561,0,NA
8571,0,NA
8581,0,NA
8591,0,NA
8601,0,NA
8611,0,NA
8621,0,NA
8631,0,NA
8641,0,NA
8651,0,NA
8661,0,NA
8671,0,NA
8681,0,NA
8691,0,NA
8701,0,NA
8711,0,NA
8721,0,NA
8731,0,NA
8741,0,NA
8751,0,NA
8761,0,NA
8771,0,NA
8781,0,NA
8791,0,NA
8801,0,NA
8811,0,NA
8821,0,NA
8831,0,NA
8841,0,NA
8851,0,NA
8861,0,NA
8871,0,NA
8881,0,NA
8891,0,NA
8901,0,NA
8911,0,NA
8921,0,NA
8931,0,NA
8941,0,NA
8951,0,NA
8961,0,NA
8971,0,NA
8981,0,NA
8991,0,NA
9001,0,NA
9011,0,NA
9021,0,NA
9031,0,NA
9041,0,NA
9051,0,NA
9061,0,NA
9071,0,NA
9081,0,NA
9091,0,NA
9101,0,NA
9111,0,NA
9121,0,NA
9131,0,NA
9141,0,NA
9151,0,NA
9161,0,NA
9171,0,NA
9181,0,NA
9191,0,NA
9201,0,NA
9211,0,NA
9221,0,NA
9231,0,NA
9241,0,NA
9251,0,NA
9261,0,NA
9271,0,NA
9281,0,NA
9291,0,NA
9301,0,NA
9311,0,NA
9321,0,NA
9331,0,NA
9341,0,NA
9351,0,NA
9361,0,NA
9371,0,NA
9381,0,NA
9391,0,NA
9401,0,NA
9411,0,NA
9421,0,NA
9431,0,NA
9441,0,NA
9451,0,NA
9461,0,NA
9471,0,NA
9481,0,NA
9491,0,NA
9501,0,NA
9511,0,NA
9521,0,NA
9531,0,NA
9541,0,NA
9551,0,NA
9561,0,NA
9571,0,NA
9581,0,NA
9591,0,NA
9601,0,NA
9611,0,NA
9621,0,NA
9631,0,NA
9641,0,NA
9651,0,NA
9661,0,NA
9671,0,NA
9681,0,NA
9691,0,NA
9701,0,NA
9711,0,NA
9721,0,NA
9731,0,NA
9741,0,NA
9751,0,NA
9761,0,NA
9771,0,NA
9781,0,NA
9791,0,NA
9801,0,NA
9811,0,NA
9821,0,NA
9831,0,NA
9841,0,NA
9851,0,NA
9861,0,NA
9871,0,NA
9881,0,NA
9891,0,NA
9901,0,NA
9911,0,NA
9921,0,NA
9931,0,NA
9941,0,NA
9951,0,NA
9961,0,NA
9971,0,NA
9981,0,NA
9991,0,NA
10001,0,NA
10011,0,NA
10021,0,NA
10031,0,NA
10041,0,NA
10051,0,NA
10061,0,NA
10071,0,NA
10081,0,NA
10091,0,NA
10101,0,NA
10111,0,NA
10121,0,NA
10131,0,NA
10141,0,NA
10151,0,NA
10161,0,NA
10171,0,NA
10181,0,NA
10191,0,NA
10201,0,NA
10211,0,NA
10221,0,NA
10231,0,NA
10241,0,NA
10251,0,NA
10261,0,NA
10271,0,NA
10281,0,NA
10291,0,NA
10301,0,NA
10311,0,NA
10321,0,NA
10331,0,NA
10341,0,NA
10351,0,NA
10361,0,NA
10371,0,NA
10381,0,NA
10391,0,NA
10401,0,NA
10411,0,NA
10421,0,NA
10431,0,NA
10441,0,NA
10451,0,NA
10461,0,NA
10471,0,NA
10481,0,NA
10491,0,NA
10501,0,NA
10511,0,NA
10521,0,NA
10531,0,NA
10541,0,NA
10551,0,NA
10561,0,NA
10571,0,NA
10581,0,NA
10591,0,NA
10601,0,NA
10611,0,NA
10621,0,NA
10631,0,NA
10641,0,NA
10651,0,NA
10661,0,NA
10671,0,NA
10681,0,NA
10691,0,NA
10701,0,NA
10711,0,NA
10721,0,NA
10731,0,NA
10741,0,NA
10751,0,NA
10761,0,NA
10771,0,NA
10781,0,NA
10791,0,NA
10801,0,NA
10811,0,NA
10821,0,NA
10831,0,NA
10841,0,NA
10851,0,NA
10861,0,NA
10871,0,NA
10881,0,NA
10891,0,NA
10901,0,NA
10911,0,NA
10921,0,NA
10931,0,NA
10941,0,NA
10951,0,NA
10961,0,NA
10971,0,NA
10981,0,NA
10991,0,NA
11001,0,NA
11011,0,NA
11021,0,NA
11031,0,NA
11041,0,NA
11051,0,NA
11061,0,NA
11071,0,NA
11081,0,NA
11091,0,NA
11101,0,NA
11111,0,NA
11121,0,NA
11131,0,NA
11141,0,NA
11151,0,NA
11161,0,NA
11171,0,NA
11181,0,NA
11191,0,NA
11201,0,NA
11211,0,NA
11221,0,NA
11231,0,NA
11241,0,NA
11251,0,NA
11261,0,NA
11271,0,NA
11281,0,NA
11291,0,NA
11301,0,NA
11311,0,NA
11321,0,NA
11331,0,NA
11341,0,NA
11351,0,NA
11361,0,NA
11371,0,NA
11381,0,NA
11391,0,NA
11401,0,NA
11411,0,NA
11421,0,NA
11431,0,NA
11441,0,NA
11451,0,NA
11461,0,NA
11471,0,NA
11481,0,NA
11491,0,NA
11501,0,NA
11511,0,NA
11521,0,NA
11531,0,NA
11541,0,NA
11551,0,NA
11561,0,NA
11571,0,NA
11581,0,NA
11591,0,NA
11601,0,NA
11611,0,NA
11621,0,NA
11631,0,NA
11641,0,NA
11651,0,NA
11661,0,NA
11671,0,NA
11681,0,NA
11691,0,NA
11701,0,NA
11711,0,NA
11721,0,NA
11731,0,NA
11741,0,NA
11751,0,NA
11761,0,NA
11771,0,NA
11781,0,NA
11791,0,NA
11801,0,NA
11811,0,NA
11821,0,NA
11831,0,NA
11841,0,NA
11851,0,NA
11861,0,NA
11871,0,NA
11881,0,NA
11891,0,NA
11901,0,NA
11911,0,NA
11921,0,NA
11931,0,NA
11941,0,NA
11951,0,NA
11961,0,NA
11971,0,NA
11981,0,NA
11991,0,NA
12001,0,NA
12011,0,NA
12021,0,NA
12031,0,NA
12041,0,NA
12051,0,NA
12061,0,NA
12071,0,NA
12081,0,NA
12091,0,NA
12101,0,NA
12111,0,NA
12121,0,NA
12131,0,NA
12141,0,NA
12151,0,NA
12161,0,NA
12171,0,NA
12181,0,NA
12191,0,NA
12201,0,NA
12211,0,NA
12221,0,NA
12231,0,NA
12241,0,NA
12251,0,NA
12261,0,NA
12271,0,NA
12281,0,NA
12291,0,NA
12301,0,NA
12311,0,NA
12321,0,NA
12331,0,NA
12341,0,NA
12351,0,NA
12361,0,NA
12371,0,NA
12381,0,NA
12391,0,NA
12401,0,NA
12411,0,NA
12421,0,NA
12431,0,NA
12441,0,NA
12451,0,NA
12461,0,NA
12471,0,NA
12481,0,NA
12491,0,NA
12501,0,NA
12511,0,NA
12521,0,NA
12531,0,NA
12541,0,NA
12551,0,NA
12561,0,NA
12571,0,NA
12581,0,NA
12591,0,NA
12601,0,NA
12611,0,NA
12621,0,NA
12631,0,NA
12641,0,NA
12651,0,NA
12661,0,NA
12671,0,NA
12681,0,NA
12691,0,NA
12701,0,NA
12711,0,NA
12721,0,NA
12731,0,NA
12741,0,NA
12751,0,NA
12761,0,NA
12771,0,NA
12781,0,NA
12791,0,NA
12801,0,NA
12811,0,NA
12821,0,NA
12831,0,NA
12841,0,NA
12851,0,NA
12861,0,NA
12871,0,NA
12881,0,NA
12891,0,NA
12901,0,NA
12911,0,NA
12921,0,NA
12931,0,NA
12941,0,NA
12951,0,NA
12961,0,NA
12971,0,NA
12981,0,NA
12991,0,NA
13001,0,NA
13011,0,NA
13021,0,NA
13031,0,NA
13041,0,NA
13051,0,NA
13061,0,NA
13071,0,NA
13081,0,NA
13091,0,NA
13101,0,NA
13111,0,NA
13121,0,NA
13131,0,NA
13141,0,NA
13151,0,NA
13161,0,NA
13171,0,NA
13181,0,NA
13191,0,NA
13201,0,NA
13211,0,NA
13221,0,NA
13231,0,NA
13241,0,NA
13251,0,NA
13261,0,NA
13271,0,NA
13281,0,NA
13291,0,NA
13301,0,NA
13311,0,NA
13321,0,NA
13331,0,NA
13341,0,NA
13351,0,NA
13361,0,NA
13371,0,NA
13381,0,NA
13391,0,NA
13401,0,NA
13411,0,NA
13421,0,NA
13431,0,NA
13441,0,NA
13451,0,NA
13461,0,NA
13471,0,NA
13481,0,NA
13491,0,NA
13501,0,NA
13511,0,NA
13521,0,NA
13531,0,NA
13541,0,NA
13551,0,NA
13561,0,NA
13571,0,NA
13581,0,NA
13591,0,NA
13601,0,NA
13611,0,NA
13621,0,NA
13631,0,NA
13641,0,NA
13651,0,NA
13661,0,NA
13671,0,NA
13681,0,NA
13691,0,NA
13701,0,NA
13711,0,NA
13721,0,NA
13731,0,NA
13741,0,NA
13751,0,NA
13761,0,NA
13771,0,NA
13781,0,NA
13791,0,NA
13801,0,NA
13811,0,NA
13821,0,NA
13831,0,NA
13841,0,NA
13851,0,NA
13861,0,NA
13871,0,NA
13881,0,NA
13891,0,NA
13901,0,NA
13911,0,NA
13921,0,NA
13931,0,NA
13941,0,NA
13951,0,NA
13961,0,NA
13971,0,NA
13981,0,NA
13991,0,NA
14001,0,NA
14011,0,NA
14021,0,NA
14031,0,NA
14041,0,NA
14051,0,NA
14061,0,NA
14071,0,NA
14081,0,NA
14091,0,NA
14101,0,NA
14111,0,NA
14121,0,NA
14131,0,NA
14141,0,NA
14151,0,NA
14161,0,NA
14171,0,NA
14181,0,NA
14191,0,NA
14201,0,NA
14211,0,NA
14221,0,NA
14231,0,NA
14241,0,NA
14251,0,NA
14261,0,NA
14271,0,NA
14281,0,NA
14291,0,NA
14301,0,NA
14311,0,NA
14321,0,NA
14331,0,NA
14341,0,NA
14351,0,NA
14361,0,NA
14371,0,NA
14381,0,NA
14391,0,NA
14401,0,NA
14411,0,NA
14421,0,NA
14431,0,NA
14441,0,NA
14451,0,NA
14461,0,NA
14471,0,NA
14481,0,NA
14491,0,NA
14501,0,NA
14511,0,NA
14521,0,NA
14531,0,NA
14541,0,NA
14551,0,NA
14561,0,NA
14571,0,NA
14581,0,NA
14591,0,NA
14601,0,NA
14611,0,NA
14621,0,NA
14631,0,NA
14641,0,NA
14651,0,NA
14661,0,NA
14671,0,NA
14681,0,NA
14691,0,NA
14701,0,NA
14711,0,NA
14721,0,NA
14731,0,NA
14741,0,NA
14751,0,NA
14761,0,NA
14771,0,NA
14781,0,NA
14791,0,NA
14801,0,NA
14811,0,NA
14821,0,NA
14831,0,NA
14841,0,NA
14851,0,NA
14861,0,NA
14871,0,NA
14881,0,NA
14891,0,NA
14901,0,NA
14911,0,NA
14921,0,NA
14931,0,NA
14941,0,NA
14951,0,NA
14961,0,NA
14971,0,NA
14981,0,NA
14991,0,NA
15001,0,NA
15011,0,NA
15021,0,NA
15031,0,NA
15041,0,NA
15051,0,NA
15061,0,NA
15071,0,NA
15081,0,NA
15091,0,NA
15101,0,NA
15111,0,NA
15121,0,NA
15131,0,NA
15141,0,NA
15151,0,NA
15161,0,NA
15171,0,NA
15181,0,NA
15191,0,NA
15201,0,NA
15211,0,NA
15221,0,NA
15231,0,NA
15241,0,NA
15251,0,NA
15261,0,NA
15271,0,NA
15281,0,NA
15291,0,NA
15301,0,NA
15311,0,NA
15321,0,NA
15331,0,NA
15341,0,NA
15351,0,NA
15361,0,NA
15371,0,NA
15381,0,NA
15391,0,NA
15401,0,NA
15411,0,NA
15421,0,NA
15431,0,NA
15441,0,NA
15451,0,NA
15461,0,NA
15471,0,NA
15481,0,NA
15491,0,NA
15501,0,NA
15511,0,NA
15521,0,NA
15531,0,NA
15541,0,NA
15551,0,NA
15561,0,NA
15571,0,NA
15581,0,NA
15591,0,NA
15601,0,NA
15611,0,NA
15621,0,NA
15631,0,NA
15641,0,NA
15651,0,NA
15661,0,NA
15671,0,NA
15681,0,NA
15691,0,NA
15701,0,NA
15711,0,NA
15721,0,NA
15731,0,NA
15741,0,NA
15751,0,NA
15761,0,NA
15771,0,NA
15781,0,NA
15791,0,NA
15801,0,NA
15811,0,NA
15821,0,NA
15831,0,NA
15841,0,NA
15851,0,NA
15861,0,NA
15871,0,NA
15881,0,NA
15891,0,NA
15901,0,NA
15911,0,NA
15921,0,NA
15931,0,NA
15941,0,NA
15951,0,NA
15961,0,NA
15971,0,NA
15981,0,NA
15991,0,NA
16001,0,NA
16011,0,NA
16021,0,NA
16031,0,NA
16041,0,NA
16051,0,NA
16061,0,NA
16071,0,NA
16081,0,NA
16091,0,NA
16101,0,NA
16111,0,NA
16121,0,NA
16131,0,NA
16141,0,NA
16151,0,NA
16161,0,NA
16171,0,NA
16181,0,NA
16191,0,NA
16201,0,NA
16211,0,NA
16221,0,NA
16231,0,NA
16241,0,NA
16251,0,NA
16261,0,NA
16271,0,NA
16281,0,NA
16291,0,NA
16301,0,NA
16311,0,NA
16321,0,NA
16331,0,NA
16341,0,NA
16351,0,NA
16361,0,NA
16371,0,NA
16381,0,NA
16391,0,NA
16401,0,NA
16411,0,NA
16421,0,NA
16431,0,NA
16441,0,NA
16451,0,NA
16461,0,NA
16471,0,NA
16481,0,NA
16491,0,NA
16501,0,NA
16511,0,NA
16521,0,NA
16531,0,NA
16541,0,NA
16551,0,NA
16561,0,NA
16571,0,NA
16581,0,NA
16591,0,NA
16601,0,NA
16611,0,NA
16621,0,NA
16631,0,NA
16641,0,NA
16651,0,NA
16661,0,NA
16671,0,NA
16681,0,NA
16691,0,NA
16701,0,NA
16711,0,NA
16721,0,NA
16731,0,NA
16741,0,NA
16751,0,NA
16761,0,NA
16771,0,NA
16781,0,NA
16791,0,NA
16801,0,NA
16811,0,NA
16821,0,NA
16831,0,NA
16841,0,NA
16851,0,NA
16861,0,NA
16871,0,NA
16881,0,NA
16891,0,NA
16901,0,NA
16911,0,NA
16921,0,NA
16931,0,NA
16941,0,NA
16951,0,NA
16961,0,NA
16971,0,NA
16981,0,NA
16991,0,NA
17001,0,NA
17011,0,NA
17021,0,NA
17031,0,NA
17041,0,NA
17051,0,NA
17061,0,NA
17071,0,NA
17081,0,NA
17091,0,NA
17101,0,NA
